branch_id,branch_name,city,region,branch_type,tier,month,year,month_num,quarter,headcount,total_transactions,new_accounts_opened,revenue_lakhs,expenses_lakhs,profit_lakhs,profit_margin_pct,loan_disbursed_lakhs,deposits_lakhs,npa_ratio_pct,digital_txn_pct,revenue_per_txn_inr,cost_efficiency,revenue_per_staff,customer_satisfaction
BRN041,Patna Main,Patna,East,Rural,high,2023-09,2023,9,Q3,31,5203,309,35.21,24.58,10.63,30.19,315.94,370.77,0.3,42.09,676.72,0.6981,1.1358,4.11
BRN041,Patna Main,Patna,East,Rural,high,2023-10,2023,10,Q4,31,5833,347,39.48,24.64,14.84,37.59,354.21,415.68,1.61,44.23,676.84,0.6241,1.2735,3.67
BRN041,Patna Main,Patna,East,Rural,high,2023-11,2023,11,Q4,31,6184,367,41.85,24.73,17.12,40.91,375.55,440.72,0.29,48.03,676.75,0.5909,1.35,3.79
BRN041,Patna Main,Patna,East,Rural,high,2023-12,2023,12,Q4,31,5741,341,38.85,24.85,14.0,36.04,348.62,409.12,1.53,37.48,676.71,0.6396,1.2532,4.17
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2021-01,2021,1,Q1,18,2404,115,19.27,12.52,6.75,35.03,148.68,192.94,1.66,37.29,801.58,0.6497,1.0706,4.3
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2021-02,2021,2,Q1,18,2190,105,17.56,13.14,4.42,25.17,135.49,175.83,1.82,43.89,801.83,0.7483,0.9756,3.77
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2021-03,2021,3,Q1,18,2544,122,20.39,12.5,7.89,38.7,157.36,204.21,0.67,45.52,801.49,0.613,1.1328,3.84
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2021-04,2021,4,Q2,18,2588,124,20.74,12.6,8.14,39.25,160.06,207.72,0.6,52.06,801.39,0.6075,1.1522,4.16
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2021-05,2021,5,Q2,18,2578,123,20.66,11.94,8.72,42.21,159.47,206.94,2.57,52.44,801.4,0.5779,1.1478,3.97
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2021-06,2021,6,Q2,18,2482,119,19.89,12.81,7.08,35.6,153.49,199.19,0.29,44.01,801.37,0.644,1.105,3.72
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2021-07,2021,7,Q3,18,2709,130,21.71,12.94,8.77,40.4,167.53,217.4,0.22,41.99,801.4,0.596,1.2061,3.88
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2021-08,2021,8,Q3,18,2435,116,19.52,11.88,7.64,39.14,150.61,195.46,1.42,36.99,801.64,0.6086,1.0844,3.88
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2021-09,2021,9,Q3,18,2681,128,21.49,11.83,9.66,44.95,165.83,215.2,2.15,33.55,801.57,0.5505,1.1939,3.75
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2021-10,2021,10,Q4,18,2787,133,22.34,11.83,10.51,47.05,172.37,223.68,0.7,32.74,801.58,0.5295,1.2411,3.93
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2021-11,2021,11,Q4,18,2854,137,22.88,13.14,9.74,42.57,176.53,229.08,1.38,47.69,801.68,0.5743,1.2711,3.69
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2021-12,2021,12,Q4,18,2927,140,23.46,12.96,10.5,44.76,181.05,234.96,2.89,39.63,801.5,0.5524,1.3033,3.77
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2022-01,2022,1,Q1,18,2340,112,18.76,13.06,5.7,30.38,144.76,187.86,1.65,48.17,801.71,0.6962,1.0422,4.04
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2022-02,2022,2,Q1,18,2528,121,20.26,11.99,8.27,40.82,156.37,202.92,0.57,50.15,801.42,0.5918,1.1256,4.12
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2022-03,2022,3,Q1,18,2893,138,23.19,12.31,10.88,46.92,178.92,232.19,0.33,30.34,801.59,0.5308,1.2883,3.96
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2022-04,2022,4,Q2,18,2920,140,23.4,11.94,11.46,48.97,180.59,234.35,2.48,52.23,801.37,0.5103,1.3,3.96
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2022-05,2022,5,Q2,18,2779,133,22.27,12.59,9.68,43.47,171.88,223.05,2.89,45.07,801.37,0.5653,1.2372,4.12
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2022-06,2022,6,Q2,18,2855,137,22.88,11.77,11.11,48.56,176.57,229.15,1.82,53.41,801.4,0.5144,1.2711,3.7
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2022-07,2022,7,Q3,18,3041,146,24.37,13.22,11.15,45.75,188.06,244.05,2.41,51.01,801.38,0.5425,1.3539,4.02
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2022-08,2022,8,Q3,18,2985,143,23.93,12.26,11.67,48.77,184.63,239.61,2.6,37.46,801.68,0.5123,1.3294,3.98
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2022-09,2022,9,Q3,18,3100,148,24.84,12.09,12.75,51.33,191.72,248.8,1.97,48.74,801.29,0.4867,1.38,4.17
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2022-10,2022,10,Q4,18,2930,140,23.48,13.15,10.33,43.99,181.2,235.15,1.01,45.96,801.37,0.5601,1.3044,4.09
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2022-11,2022,11,Q4,18,2956,141,23.69,12.19,11.5,48.54,182.82,237.26,2.59,42.51,801.42,0.5146,1.3161,3.93
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2022-12,2022,12,Q4,18,3316,159,26.58,12.33,14.25,53.61,205.08,266.14,2.87,45.09,801.57,0.4639,1.4767,3.83
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2023-01,2023,1,Q1,18,2812,135,22.54,12.05,10.49,46.54,173.92,225.7,2.6,47.02,801.56,0.5346,1.2522,3.75
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2023-02,2023,2,Q1,18,2546,122,20.41,12.15,8.26,40.47,157.46,204.35,1.47,46.76,801.65,0.5953,1.1339,4.21
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2023-03,2023,3,Q1,18,2784,133,22.31,12.32,9.99,44.78,172.18,223.45,0.89,42.66,801.36,0.5522,1.2394,4.34
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2023-04,2023,4,Q2,18,3120,149,25.01,12.11,12.9,51.58,192.98,250.43,1.92,42.03,801.6,0.4842,1.3894,3.94
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2023-05,2023,5,Q2,18,2976,142,23.85,12.29,11.56,48.47,184.07,238.87,1.95,46.33,801.41,0.5153,1.325,4.06
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2023-06,2023,6,Q2,18,2821,135,22.61,12.69,9.92,43.87,174.5,226.46,1.71,47.88,801.49,0.5613,1.2561,4.31
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2023-07,2023,7,Q3,18,3119,149,25.0,13.03,11.97,47.88,192.93,250.38,0.72,40.92,801.54,0.5212,1.3889,4.3
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2023-08,2023,8,Q3,18,3087,148,24.74,12.35,12.39,50.08,190.92,247.76,2.48,30.89,801.43,0.4992,1.3744,3.73
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2023-09,2023,9,Q3,18,3134,150,25.12,12.74,12.38,49.28,193.82,251.52,2.74,50.96,801.53,0.5072,1.3956,3.79
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2023-10,2023,10,Q4,18,3191,153,25.58,12.36,13.22,51.68,197.37,256.13,2.24,33.29,801.63,0.4832,1.4211,3.81
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2023-11,2023,11,Q4,18,3436,164,27.54,13.01,14.53,52.76,212.49,275.76,2.63,30.83,801.51,0.4724,1.53,3.81
BRN042,Ranchi Main,Ranchi,East,Rural,mid,2023-12,2023,12,Q4,18,3736,179,29.94,11.92,18.02,60.19,231.07,299.87,0.9,50.91,801.39,0.3981,1.6633,4.1
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2021-01,2021,1,Q1,30,4595,251,33.41,18.64,14.77,44.21,222.4,248.01,0.78,39.37,727.09,0.5579,1.1137,4.06
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2021-02,2021,2,Q1,30,4659,255,33.87,19.62,14.25,42.07,225.47,251.43,0.61,44.99,726.98,0.5793,1.129,4.35
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2021-03,2021,3,Q1,30,5532,303,40.22,20.38,19.84,49.33,267.75,298.57,1.14,51.78,727.04,0.5067,1.3407,3.89
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2021-04,2021,4,Q2,30,4910,269,35.7,19.64,16.06,44.99,237.66,265.02,0.76,40.4,727.09,0.5501,1.19,3.82
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2021-05,2021,5,Q2,30,5733,314,41.69,18.83,22.86,54.83,277.48,309.42,1.06,42.35,727.19,0.4517,1.3897,4.02
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2021-06,2021,6,Q2,30,5833,319,42.41,19.51,22.9,54.0,282.31,314.81,0.92,44.28,727.07,0.46,1.4137,4.32
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2021-07,2021,7,Q3,30,5986,328,43.52,19.26,24.26,55.74,289.69,323.04,1.3,42.08,727.03,0.4426,1.4507,3.71
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2021-08,2021,8,Q3,30,6175,338,44.9,20.94,23.96,53.36,298.88,333.29,0.81,40.2,727.13,0.4664,1.4967,3.94
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2021-09,2021,9,Q3,30,5529,303,40.2,20.46,19.74,49.1,267.59,298.39,0.91,31.12,727.08,0.509,1.34,4.19
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2021-10,2021,10,Q4,30,5672,311,41.24,19.3,21.94,53.2,274.54,306.14,0.25,50.14,727.08,0.468,1.3747,4.23
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2021-11,2021,11,Q4,30,6279,344,45.65,20.34,25.31,55.44,303.89,338.87,1.26,45.23,727.03,0.4456,1.5217,3.96
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2021-12,2021,12,Q4,30,6676,366,48.54,19.66,28.88,59.5,323.11,360.31,1.19,32.7,727.08,0.405,1.618,3.99
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2022-01,2022,1,Q1,30,5146,282,37.42,20.91,16.51,44.12,249.06,277.73,0.64,37.85,727.17,0.5588,1.2473,3.69
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2022-02,2022,2,Q1,30,5515,302,40.1,18.85,21.25,52.99,266.9,297.62,0.26,32.37,727.11,0.4701,1.3367,4.1
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2022-03,2022,3,Q1,30,5980,327,43.48,19.37,24.11,55.45,289.43,322.75,0.16,41.13,727.09,0.4455,1.4493,4.34
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2022-04,2022,4,Q2,30,5456,299,39.67,19.44,20.23,51.0,264.04,294.44,1.61,31.21,727.09,0.49,1.3223,4.36
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2022-05,2022,5,Q2,30,6052,331,44.0,20.14,23.86,54.23,292.89,326.61,0.35,52.61,727.03,0.4577,1.4667,3.81
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2022-06,2022,6,Q2,30,6618,362,48.12,20.96,27.16,56.44,320.31,357.19,1.23,38.64,727.11,0.4356,1.604,4.21
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2022-07,2022,7,Q3,30,5799,317,42.16,18.79,23.37,55.43,280.64,312.95,1.43,50.66,727.02,0.4457,1.4053,4.14
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2022-08,2022,8,Q3,30,6751,370,49.08,20.69,28.39,57.84,326.72,364.33,0.51,49.08,727.0,0.4216,1.636,4.36
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2022-09,2022,9,Q3,30,6320,346,45.95,19.22,26.73,58.17,305.87,341.08,1.63,33.21,727.06,0.4183,1.5317,4.35
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2022-10,2022,10,Q4,30,5856,321,42.58,20.24,22.34,52.47,283.44,316.07,1.69,35.85,727.12,0.4753,1.4193,4.08
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2022-11,2022,11,Q4,30,6145,336,44.68,19.22,25.46,56.98,297.4,331.64,0.16,52.87,727.1,0.4302,1.4893,3.67
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2022-12,2022,12,Q4,30,6756,370,49.12,19.58,29.54,60.14,326.98,364.63,0.56,50.12,727.06,0.3986,1.6373,3.67
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2023-01,2023,1,Q1,30,5753,315,41.83,20.39,21.44,51.26,278.42,310.47,0.63,42.07,727.1,0.4874,1.3943,3.97
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2023-02,2023,2,Q1,30,5644,309,41.04,20.6,20.44,49.81,273.17,304.62,1.22,33.42,727.14,0.5019,1.368,3.87
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2023-03,2023,3,Q1,30,6428,352,46.73,20.77,25.96,55.55,311.09,346.9,1.05,54.03,726.98,0.4445,1.5577,4.09
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2023-04,2023,4,Q2,30,6494,356,47.21,19.22,27.99,59.29,314.28,350.46,1.3,48.39,726.98,0.4071,1.5737,3.86
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2023-05,2023,5,Q2,30,6249,342,45.43,19.42,26.01,57.25,302.42,337.23,0.27,40.12,727.0,0.4275,1.5143,4.35
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2023-06,2023,6,Q2,30,6087,333,44.26,20.55,23.71,53.57,294.59,328.51,1.25,31.41,727.12,0.4643,1.4753,3.72
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2023-07,2023,7,Q3,30,6880,377,50.02,20.6,29.42,58.82,332.96,371.29,0.99,40.04,727.03,0.4118,1.6673,3.94
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2023-08,2023,8,Q3,30,6557,359,47.68,20.51,27.17,56.98,317.36,353.9,1.33,35.15,727.16,0.4302,1.5893,3.85
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2023-09,2023,9,Q3,30,6433,352,46.78,19.4,27.38,58.53,311.37,347.21,0.87,48.63,727.19,0.4147,1.5593,4.07
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2023-10,2023,10,Q4,30,6574,360,47.8,18.63,29.17,61.03,318.16,354.78,1.5,31.49,727.11,0.3897,1.5933,4.2
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2023-11,2023,11,Q4,30,7334,402,53.32,19.5,33.82,63.43,354.94,395.8,1.59,51.28,727.02,0.3657,1.7773,4.21
BRN043,Guwahati GS Road,Guwahati,East,Rural,high,2023-12,2023,12,Q4,30,7889,432,57.36,19.24,38.12,66.46,381.81,425.77,1.01,31.32,727.09,0.3354,1.912,4.23
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2021-01,2021,1,Q1,22,3618,207,28.77,15.64,13.13,45.64,254.44,276.72,1.73,67.33,795.19,0.5436,1.3077,3.75
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2021-02,2021,2,Q1,22,4220,241,33.56,16.17,17.39,51.82,296.8,322.79,0.5,62.02,795.26,0.4818,1.5255,3.87
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2021-03,2021,3,Q1,22,4309,247,34.27,16.63,17.64,51.47,303.1,329.64,1.71,54.24,795.31,0.4853,1.5577,3.81
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2021-04,2021,4,Q2,22,4724,270,37.56,15.42,22.14,58.95,332.25,361.34,0.67,61.23,795.09,0.4105,1.7073,3.97
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2021-05,2021,5,Q2,22,4504,258,35.82,16.24,19.58,54.66,316.79,344.52,1.35,67.15,795.29,0.4534,1.6282,3.92
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2021-06,2021,6,Q2,22,4809,275,38.24,15.88,22.36,58.47,338.21,367.82,1.09,59.24,795.18,0.4153,1.7382,4.06
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2021-07,2021,7,Q3,22,4569,261,36.34,16.0,20.34,55.97,321.39,349.52,0.46,52.64,795.36,0.4403,1.6518,3.73
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2021-08,2021,8,Q3,22,4824,276,38.36,16.68,21.68,56.52,339.27,368.98,1.34,51.3,795.19,0.4348,1.7436,4.3
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2021-09,2021,9,Q3,22,4945,283,39.32,17.08,22.24,56.56,347.82,378.28,1.1,74.4,795.15,0.4344,1.7873,3.94
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2021-10,2021,10,Q4,22,4787,274,38.06,17.16,20.9,54.91,336.65,366.13,0.42,61.02,795.07,0.4509,1.73,3.69
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2021-11,2021,11,Q4,22,5012,287,39.85,16.99,22.86,57.37,352.52,383.38,0.76,51.19,795.09,0.4263,1.8114,4.32
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2021-12,2021,12,Q4,22,5439,311,43.25,16.57,26.68,61.69,382.53,416.02,0.94,68.56,795.18,0.3831,1.9659,3.77
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2022-01,2022,1,Q1,22,4423,253,35.17,16.37,18.8,53.45,311.08,338.31,1.76,66.58,795.16,0.4655,1.5986,3.84
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2022-02,2022,2,Q1,22,4291,246,34.12,15.94,18.18,53.28,301.8,328.22,0.51,54.29,795.15,0.4672,1.5509,4.14
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2022-03,2022,3,Q1,22,4679,268,37.21,15.96,21.25,57.11,329.08,357.89,0.3,66.37,795.26,0.4289,1.6914,4.07
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2022-04,2022,4,Q2,22,4566,261,36.3,15.39,20.91,57.6,321.11,349.22,1.69,71.68,795.01,0.424,1.65,3.72
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2022-05,2022,5,Q2,22,4615,264,36.7,16.92,19.78,53.9,324.61,353.03,1.75,59.34,795.23,0.461,1.6682,4.06
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2022-06,2022,6,Q2,22,5106,292,40.6,15.51,25.09,61.8,359.14,390.59,1.74,63.47,795.14,0.382,1.8455,3.91
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2022-07,2022,7,Q3,22,4803,275,38.19,15.62,22.57,59.1,337.78,367.36,1.2,59.35,795.13,0.409,1.7359,4.12
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2022-08,2022,8,Q3,22,5503,315,43.76,15.43,28.33,64.74,387.07,420.96,1.67,58.02,795.2,0.3526,1.9891,3.84
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2022-09,2022,9,Q3,22,4817,276,38.3,16.44,21.86,57.08,338.79,368.45,0.28,73.58,795.1,0.4292,1.7409,4.21
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2022-10,2022,10,Q4,22,5463,313,43.44,15.74,27.7,63.77,384.21,417.85,0.75,60.06,795.17,0.3623,1.9745,4.13
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2022-11,2022,11,Q4,22,5656,324,44.97,17.28,27.69,61.57,397.77,432.59,0.82,62.02,795.08,0.3843,2.0441,3.72
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2022-12,2022,12,Q4,22,5498,315,43.72,16.1,27.62,63.17,386.71,420.57,1.27,60.91,795.2,0.3683,1.9873,3.67
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2023-01,2023,1,Q1,22,4315,247,34.31,16.99,17.32,50.48,303.49,330.06,0.93,57.46,795.13,0.4952,1.5595,4.19
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2023-02,2023,2,Q1,22,4841,277,38.49,15.95,22.54,58.56,340.46,370.27,1.34,51.01,795.08,0.4144,1.7495,3.8
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2023-03,2023,3,Q1,22,4671,267,37.14,15.4,21.74,58.54,328.5,357.27,0.22,74.9,795.12,0.4146,1.6882,3.74
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2023-04,2023,4,Q2,22,4948,283,39.34,15.68,23.66,60.14,347.98,378.45,1.69,63.0,795.07,0.3986,1.7882,3.8
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2023-05,2023,5,Q2,22,5120,293,40.72,17.1,23.62,58.01,360.13,391.66,0.67,55.18,795.31,0.4199,1.8509,3.91
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2023-06,2023,6,Q2,22,5235,300,41.63,16.01,25.62,61.54,368.22,400.45,0.59,64.43,795.22,0.3846,1.8923,4.1
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2023-07,2023,7,Q3,22,4983,285,39.62,15.76,23.86,60.22,350.48,381.17,1.69,59.43,795.1,0.3978,1.8009,3.92
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2023-08,2023,8,Q3,22,5673,325,45.11,15.89,29.22,64.77,399.02,433.95,0.2,57.64,795.17,0.3523,2.0505,3.72
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2023-09,2023,9,Q3,22,5122,293,40.73,15.73,25.0,61.38,360.23,391.76,0.13,63.95,795.2,0.3862,1.8514,4.16
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2023-10,2023,10,Q4,22,5494,314,43.68,16.38,27.3,62.5,386.38,420.21,0.63,57.38,795.05,0.375,1.9855,4.02
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2023-11,2023,11,Q4,22,6070,348,48.27,17.1,31.17,64.57,426.93,464.31,0.27,72.44,795.22,0.3543,2.1941,3.77
BRN044,Jaipur MI Road,Jaipur,North,Semi-Urban,high,2023-12,2023,12,Q4,22,5923,339,47.1,16.47,30.63,65.03,416.61,453.08,0.31,64.73,795.21,0.3497,2.1409,3.88
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2021-01,2021,1,Q1,24,4099,222,28.11,17.92,10.19,36.25,265.54,294.1,0.11,58.2,685.78,0.6375,1.1712,3.67
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2021-02,2021,2,Q1,24,4064,220,27.86,19.34,8.52,30.58,263.24,291.55,1.26,59.0,685.53,0.6942,1.1608,3.96
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2021-03,2021,3,Q1,24,4340,235,29.76,17.78,11.98,40.26,281.15,311.39,1.44,70.08,685.71,0.5974,1.24,3.91
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2021-04,2021,4,Q2,24,4468,242,30.64,18.15,12.49,40.76,289.44,320.56,1.79,52.58,685.77,0.5924,1.2767,3.81
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2021-05,2021,5,Q2,24,4136,224,28.36,17.98,10.38,36.6,267.94,296.75,0.46,62.44,685.69,0.634,1.1817,3.87
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2021-06,2021,6,Q2,24,4457,241,30.56,19.73,10.83,35.44,288.72,319.76,0.64,64.92,685.66,0.6456,1.2733,3.66
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2021-07,2021,7,Q3,24,4605,249,31.58,18.77,12.81,40.56,298.33,330.41,0.21,70.39,685.78,0.5944,1.3158,4.21
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2021-08,2021,8,Q3,24,4604,249,31.56,17.99,13.57,43.0,298.21,330.28,1.2,54.09,685.49,0.57,1.315,4.26
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2021-09,2021,9,Q3,24,4181,226,28.67,18.01,10.66,37.18,270.83,299.96,0.4,55.64,685.72,0.6282,1.1946,4.06
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2021-10,2021,10,Q4,24,4294,232,29.44,19.32,10.12,34.37,278.18,308.09,1.45,53.19,685.61,0.6562,1.2267,4.21
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2021-11,2021,11,Q4,24,5225,283,35.82,19.21,16.61,46.37,338.46,374.85,0.86,60.92,685.55,0.5363,1.4925,4.27
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2021-12,2021,12,Q4,24,5351,290,36.69,17.9,18.79,51.21,346.66,383.93,1.52,70.75,685.67,0.4879,1.5287,4.0
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2022-01,2022,1,Q1,24,4503,244,30.88,19.27,11.61,37.6,291.72,323.09,0.13,61.99,685.77,0.624,1.2867,3.78
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2022-02,2022,2,Q1,24,4316,234,29.59,18.23,11.36,38.39,279.57,309.63,1.1,69.11,685.59,0.6161,1.2329,3.73
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2022-03,2022,3,Q1,24,5000,271,34.28,19.4,14.88,43.41,323.88,358.7,1.15,74.65,685.6,0.5659,1.4283,4.19
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2022-04,2022,4,Q2,24,4806,260,32.95,19.63,13.32,40.42,311.32,344.8,1.68,59.54,685.6,0.5958,1.3729,4.3
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2022-05,2022,5,Q2,24,4421,239,30.31,18.08,12.23,40.35,286.37,317.16,0.28,54.62,685.59,0.5965,1.2629,3.68
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2022-06,2022,6,Q2,24,4740,257,32.5,18.92,13.58,41.78,307.02,340.04,0.46,66.81,685.65,0.5822,1.3542,4.14
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2022-07,2022,7,Q3,24,5108,277,35.02,18.95,16.07,45.89,330.9,366.48,0.29,54.43,685.59,0.5411,1.4592,4.27
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2022-08,2022,8,Q3,24,4958,268,34.0,17.98,16.02,47.12,321.18,355.72,0.78,57.11,685.76,0.5288,1.4167,4.04
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2022-09,2022,9,Q3,24,4679,253,32.08,18.45,13.63,42.49,303.12,335.71,1.08,54.09,685.62,0.5751,1.3367,4.06
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2022-10,2022,10,Q4,24,4773,258,32.72,17.75,14.97,45.75,309.17,342.42,1.6,51.13,685.52,0.5425,1.3633,3.65
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2022-11,2022,11,Q4,24,5531,299,37.92,19.66,18.26,48.15,358.27,396.79,0.84,74.06,685.59,0.5185,1.58,3.71
BRN045,Jaipur Vaishali,Jaipur,North,Semi-Urban,high,2022-12,2022,12,Q4,24,5883,319,40.33,18.8,21.53,53.38,381.06,422.04,1.52,58.7,685.53,0.4662,1.6804,4.17
